Year,Race,Driver,AvgLapTime,BestLapTime,Consistency,TotalLaps,FinalPosition,Driver_encoded,Race_encoded,GridPosition,TeamName,Team_encoded
2024,Abu Dhabi Grand Prix,DOO,91.57624561403507,89.121,5.119091807986699,57.0,15,7,1,17,Alpine,3
2024,Abu Dhabi Grand Prix,GAS,90.79053448275862,89.212,4.067250030988946,58.0,7,9,1,5,Alpine,3
2024,Abu Dhabi Grand Prix,HAM,90.16851724137932,87.278,4.870169895957118,58.0,4,12,1,16,Mercedes,9
2024,Abu Dhabi Grand Prix,HUL,90.8421551724138,89.152,4.079992211902283,58.0,8,13,1,7,Haas F1 Team,6
2024,Abu Dhabi Grand Prix,LAW,92.30816363636363,88.751,7.16878038793943,55.0,17,17,1,12,RB,10
2024,Abu Dhabi Grand Prix,LEC,90.08998275862069,88.018,4.4312147694544075,58.0,3,18,1,19,Ferrari,5
2024,Abu Dhabi Grand Prix,MAG,92.47171929824562,85.637,7.251481525361327,57.0,16,19,1,14,Haas F1 Team,6
2024,Abu Dhabi Grand Prix,NOR,89.5395,87.438,4.079568846543005,58.0,1,22,1,1,McLaren,8
2024,Abu Dhabi Grand Prix,PIA,90.98468965517242,87.69,6.791617723746323,58.0,10,25,1,2,McLaren,8
2024,Abu Dhabi Grand Prix,RUS,90.18670689655173,88.195,4.205957116217466,58.0,5,28,1,6,Mercedes,9
2024,Abu Dhabi Grand Prix,SAI,89.64005172413792,87.765,4.156829136609042,58.0,2,29,1,3,Ferrari,5
2024,Abu Dhabi Grand Prix,STR,91.34673684210526,88.604,5.197546033350449,57.0,12,31,1,13,Aston Martin,4
2024,Abu Dhabi Grand Prix,TSU,91.3689298245614,89.2,5.18306703830453,57.0,13,32,1,11,RB,10
2024,Abu Dhabi Grand Prix,VER,90.39893103448276,87.765,5.512578308667857,58.0,6,33,1,4,Red Bull Racing,12
2024,Abu Dhabi Grand Prix,ZHO,91.41394736842106,87.982,6.2376323416279815,57.0,14,35,1,15,Kick Sauber,7
2024,Australian Grand Prix,ALB,84.76933333333334,81.618,5.535442143694621,57.0,11,1,2,12,Williams,14
2024,Australian Grand Prix,ALO,84.61784482758621,80.493,7.554686661566215,58.0,6,2,2,10,Aston Martin,4
2024,Australian Grand Prix,BOT,85.42401754385965,81.422,8.316050879583983,57.0,14,4,2,13,Kick Sauber,7
2024,Australian Grand Prix,GAS,85.3122105263158,81.09,7.519535096136601,57.0,13,9,2,17,Alpine,3
2024,Australian Grand Prix,HAM,85.2284,82.444,4.340288795526331,15.0,11,12,2,11,Mercedes,9
2024,Australian Grand Prix,HUL,85.02406896551723,81.145,6.987070238767897,58.0,9,13,2,16,Haas F1 Team,6
2024,Australian Grand Prix,LEC,83.26222413793103,79.813,5.240058711480055,58.0,2,18,2,4,Ferrari,5
2024,Australian Grand Prix,MAG,84.75305263157895,81.082,5.773300728418003,57.0,10,19,2,14,Haas F1 Team,6
2024,Australian Grand Prix,NOR,83.32322413793104,79.915,5.378939584541173,58.0,3,22,2,3,McLaren,8
2024,Australian Grand Prix,OCO,85.62845614035088,81.354,7.817078679016533,57.0,16,23,2,15,Alpine,3
2024,Australian Grand Prix,PER,84.19227586206897,80.388,6.824685594694063,58.0,5,24,2,6,Red Bull Racing,12
2024,Australian Grand Prix,PIA,83.83815517241379,80.199,6.623560215085804,58.0,4,25,2,5,McLaren,8
2024,Australian Grand Prix,RIC,84.88335087719298,81.239,6.085147299811323,57.0,12,27,2,18,RB,10
2024,Australian Grand Prix,RUS,83.65596428571429,80.284,4.021696389988527,56.0,7,28,2,7,Mercedes,9
2024,Australian Grand Prix,SAI,83.22143103448276,80.031,5.638843785032745,58.0,1,29,2,2,Ferrari,5
2024,Australian Grand Prix,STR,84.82870689655172,80.93,6.743054368075994,58.0,7,31,2,9,Aston Martin,4
2024,Australian Grand Prix,TSU,84.86972413793104,81.134,6.360524078575914,58.0,8,32,2,8,RB,10
2024,Australian Grand Prix,VER,84.89066666666666,83.115,2.277161464045395,3.0,2,33,2,1,Red Bull Racing,12
2024,Australian Grand Prix,ZHO,85.45852631578948,81.327,7.5476609718916565,57.0,15,35,2,19,Kick Sauber,7
2024,Austrian Grand Prix,ALB,72.48091428571428,70.364,3.6591151925768317,70.0,14,1,3,16,Williams,14
2024,Austrian Grand Prix,ALO,73.00654285714285,67.694,5.1076735924608725,70.0,18,2,3,15,Aston Martin,4
2024,Austrian Grand Prix,BOT,72.60247142857142,70.449,3.6795129235055435,70.0,16,4,3,18,Kick Sauber,7
2024,Austrian Grand Prix,GAS,72.17695774647888,69.609,3.4549163869833777,71.0,10,9,3,13,Alpine,3
2024,Austrian Grand Prix,HAM,71.63295774647887,69.562,3.5937583607321164,71.0,4,12,3,5,Mercedes,9
2024,Austrian Grand Prix,HUL,72.06881690140844,70.215,3.4406554704003676,71.0,6,13,3,9,Haas F1 Team,6
2024,Austrian Grand Prix,LEC,72.25146478873239,69.584,5.274202157214967,71.0,11,18,3,6,Ferrari,5
2024,Austrian Grand Prix,MAG,72.15708450704226,70.125,3.363140406339965,71.0,8,19,3,12,Haas F1 Team,6
2024,Austrian Grand Prix,NOR,71.73521875,68.016,6.912816278751365,64.0,6,22,3,2,McLaren,8
2024,Austrian Grand Prix,OCO,72.269338028169,69.649,3.513661394954038,71.0,12,23,3,10,Alpine,3
2024,Austrian Grand Prix,PER,72.07704225352113,69.694,3.840466963559137,71.0,7,24,3,8,Red Bull Racing,12
2024,Austrian Grand Prix,PIA,71.33385915492957,68.697,3.4465205737951945,71.0,2,25,3,7,McLaren,8
2024,Austrian Grand Prix,RIC,72.16854929577464,70.426,3.4415351715217044,71.0,9,27,3,11,RB,10
2024,Austrian Grand Prix,RUS,71.30701408450705,69.164,3.4325620647513775,71.0,1,28,3,3,Mercedes,9
2024,Austrian Grand Prix,SAI,71.37085915492958,69.282,3.4634616221997763,71.0,3,29,3,4,Ferrari,5
2024,Austrian Grand Prix,SAR,73.46531884057971,70.406,5.030344165786023,69.0,19,30,3,19,Williams,14
2024,Austrian Grand Prix,STR,72.47188571428572,70.143,3.5842592044550137,70.0,13,31,3,17,Aston Martin,4
2024,Austrian Grand Prix,TSU,72.51347142857144,70.318,3.8247736533253636,70.0,15,32,3,14,RB,10
2024,Austrian Grand Prix,VER,71.69085915492958,67.719,5.591279468436988,71.0,5,33,3,1,Red Bull Racing,12
2024,Austrian Grand Prix,ZHO,72.96685714285715,70.47,3.672559314881796,70.0,17,35,3,20,Kick Sauber,7
2024,Azerbaijan Grand Prix,ALB,110.25446,106.947,6.341978475851465,50.0,7,1,4,9,Williams,14
2024,Azerbaijan Grand Prix,ALO,110.22398,107.057,6.29371422245065,50.0,6,2,4,7,Aston Martin,4
2024,Azerbaijan Grand Prix,BEA,110.35770000000001,107.048,5.5865211118059,50.0,10,3,4,10,Haas F1 Team,6
2024,Azerbaijan Grand Prix,BOT,111.24593877551021,108.418,4.310307753939794,49.0,18,4,4,16,Kick Sauber,7
2024,Azerbaijan Grand Prix,COL,110.29074,107.274,5.2594810359725725,50.0,8,5,4,8,Williams,14
2024,Azerbaijan Grand Prix,GAS,110.61432,108.018,5.606843189226128,50.0,12,9,4,18,Alpine,3
2024,Azerbaijan Grand Prix,HAM,110.33262,107.236,5.8393252961174875,50.0,9,12,4,19,Mercedes,9
2024,Azerbaijan Grand Prix,HUL,110.39265999999999,107.691,6.093579801759237,50.0,11,13,4,12,Haas F1 Team,6
2024,Azerbaijan Grand Prix,LEC,108.67784,107.067,2.8350230345679033,50.0,2,18,4,1,Ferrari,5
2024,Azerbaijan Grand Prix,NOR,109.23942,105.255,3.9673380943264562,50.0,4,22,4,15,McLaren,8
2024,Azerbaijan Grand Prix,OCO,110.88244897959183,108.831,2.7932979019821134,49.0,17,23,4,20,Alpine,3
2024,Azerbaijan Grand Prix,PER,108.59587755102041,107.013,2.694762888708489,49.0,3,24,4,4,Red Bull Racing,12
2024,Azerbaijan Grand Prix,PIA,108.49346,107.06,2.4371272165801927,50.0,1,25,4,2,McLaren,8
2024,Azerbaijan Grand Prix,RIC,110.26922448979592,108.38,2.422422928472181,49.0,15,27,4,14,RB,10
2024,Azerbaijan Grand Prix,RUS,109.12790000000001,106.628,3.4959477314193848,50.0,3,28,4,5,Mercedes,9
2024,Azerbaijan Grand Prix,SAI,108.60751020408163,106.866,2.8592702166407302,49.0,4,29,4,3,Ferrari,5
2024,Azerbaijan Grand Prix,STR,111.13511111111112,108.148,5.174296351908516,45.0,19,31,4,13,Aston Martin,4
2024,Azerbaijan Grand Prix,TSU,115.90364285714286,110.887,6.859201989995655,14.0,20,32,4,11,RB,10
2024,Azerbaijan Grand Prix,VER,109.06310204081632,106.798,3.0270971259944854,49.0,7,33,4,6,Red Bull Racing,12
2024,Azerbaijan Grand Prix,ZHO,110.67104081632654,107.644,3.556043634663758,49.0,16,35,4,17,Kick Sauber,7
2024,Bahrain Grand Prix,ALB,98.51121428571427,95.723,4.150027617495339,56.0,15,1,5,13,Williams,14
2024,Bahrain Grand Prix,ALO,97.88822807017544,94.199,4.177231187459435,57.0,9,2,5,6,Aston Martin,4
2024,Bahrain Grand Prix,BOT,98.50374545454545,96.202,3.6470312087656254,56.0,19,4,5,16,Kick Sauber,7
2024,Bahrain Grand Prix,GAS,98.87783928571427,94.805,5.551159986154524,56.0,18,9,5,20,Alpine,3
2024,Bahrain Grand Prix,HAM,97.45729824561403,94.722,4.049597448975252,57.0,7,12,5,9,Mercedes,9
2024,Bahrain Grand Prix,HUL,98.61382142857143,94.834,6.313063734272527,56.0,16,13,5,10,Haas F1 Team,6
2024,Bahrain Grand Prix,LEC,97.27036842105264,94.09,4.0047765259195645,57.0,4,18,5,2,Ferrari,5
2024,Bahrain Grand Prix,MAG,98.44746428571429,95.57,4.122179114648802,56.0,12,19,5,15,Haas F1 Team,6
2024,Bahrain Grand Prix,NOR,97.42456140350878,94.476,4.07619405826398,57.0,6,22,5,7,McLaren,8
2024,Bahrain Grand Prix,OCO,98.86057142857143,96.226,4.261362850105554,56.0,17,23,5,19,Alpine,3
2024,Bahrain Grand Prix,PER,96.96840350877193,94.364,4.026239741902263,57.0,2,24,5,5,Red Bull Racing,12
2024,Bahrain Grand Prix,PIA,97.55831578947368,94.774,4.3990280832324355,57.0,8,25,5,8,McLaren,8
2024,Bahrain Grand Prix,RIC,98.45892857142857,95.163,4.234646568303141,56.0,13,27,5,14,RB,10
2024,Bahrain Grand Prix,RUS,97.39526315789473,95.065,4.096813376299382,57.0,5,28,5,3,Mercedes,9
2024,Bahrain Grand Prix,SAI,97.01494736842105,94.507,3.966655092414824,57.0,3,29,5,4,Ferrari,5
2024,Bahrain Grand Prix,SAR,99.32735185185184,94.735,6.670282354232481,55.0,20,30,5,18,Williams,14
2024,Bahrain Grand Prix,STR,98.20978947368421,95.632,4.214312754246116,57.0,10,31,5,12,Aston Martin,4
2024,Bahrain Grand Prix,TSU,98.46828571428571,95.833,4.121196731375645,56.0,14,32,5,11,RB,10
2024,Bahrain Grand Prix,VER,96.57442105263158,92.608,4.158272348787623,57.0,1,33,5,1,Red Bull Racing,12
2024,Bahrain Grand Prix,ZHO,98.41966071428571,95.458,4.119504547777057,56.0,11,35,5,17,Kick Sauber,7
2024,Belgian Grand Prix,ALB,110.47025,107.996,3.3582597523052704,44.0,13,1,6,10,Williams,14
2024,Belgian Grand Prix,ALO,110.15915909090909,108.051,2.6748907123354986,44.0,9,2,6,8,Aston Martin,4
2024,Belgian Grand Prix,BOT,110.62904545454545,107.019,3.3210627813827593,44.0,16,4,6,14,Kick Sauber,7
2024,Belgian Grand Prix,GAS,110.48647727272727,107.418,3.5915580896178474,44.0,14,9,6,12,Alpine,3
2024,Belgian Grand Prix,HAM,109.0355909090909,106.653,3.5075051182192203,44.0,2,12,6,3,Mercedes,9
2024,Belgian Grand Prix,HUL,111.04256818181817,108.954,3.549520310845341,44.0,19,13,6,16,Haas F1 Team,6
2024,Belgian Grand Prix,LEC,109.21793181818181,107.013,3.295448174324957,44.0,4,18,6,1,Ferrari,5
2024,Belgian Grand Prix,MAG,110.53797727272728,107.848,3.015213853255991,44.0,15,19,6,17,Haas F1 Team,6
2024,Belgian Grand Prix,NOR,109.2475,105.563,3.2737796767792746,44.0,6,22,6,4,McLaren,8
2024,Belgian Grand Prix,OCO,110.21799999999999,106.957,3.5316293755873613,44.0,10,23,6,9,Alpine,3
2024,Belgian Grand Prix,PER,110.0053409090909,104.701,4.042204371800591,44.0,8,24,6,2,Red Bull Racing,12
2024,Belgian Grand Prix,PIA,109.05029545454545,105.84,3.480904216793451,44.0,3,25,6,5,McLaren,8
2024,Belgian Grand Prix,RIC,110.27195454545455,107.435,3.7172649420035495,44.0,11,27,6,13,RB,10
2024,Belgian Grand Prix,RUS,109.02363636363636,107.113,2.6511052376268522,44.0,1,28,6,6,Mercedes,9
2024,Belgian Grand Prix,SAI,109.47352272727272,106.364,3.3666310431745927,44.0,7,29,6,7,Ferrari,5
2024,Belgian Grand Prix,SAR,110.97947727272727,107.49,3.8345666592964247,44.0,18,30,6,18,Williams,14
2024,Belgian Grand Prix,STR,110.45570454545455,108.105,2.893543097115121,44.0,12,31,6,15,Aston Martin,4
2024,Belgian Grand Prix,TSU,110.76765909090909,107.969,3.168376988545292,44.0,17,32,6,20,RB,10
2024,Belgian Grand Prix,VER,109.23331818181818,106.128,3.4611386268221564,44.0,5,33,6,11,Red Bull Racing,12
2024,Belgian Grand Prix,ZHO,119.80725000000001,112.099,10.12452298053263,5.0,20,35,6,19,Kick Sauber,7
2024,British Grand Prix,ALB,96.45088461538461,89.718,7.605862008239841,52.0,9,1,7,9,Williams,14
2024,British Grand Prix,ALO,96.35838461538462,89.71,7.410280702137037,52.0,8,2,7,10,Aston Martin,4
2024,British Grand Prix,BOT,97.82117647058824,91.277,7.597499832723613,51.0,15,4,7,16,Kick Sauber,7
2024,British Grand Prix,HAM,95.13575,89.438,6.837995927815657,52.0,1,12,7,2,Mercedes,9
2024,British Grand Prix,HUL,96.20732692307692,89.836,6.7970096242540485,52.0,6,13,7,6,Haas F1 Team,6
2024,British Grand Prix,LEC,97.79474509803921,89.748,8.42574545270182,51.0,14,18,7,11,Ferrari,5
2024,British Grand Prix,MAG,96.86946153846155,90.093,7.832914884430116,52.0,12,19,7,17,Haas F1 Team,6
2024,British Grand Prix,NOR,95.28088461538461,89.262,6.543680656591133,52.0,3,22,7,3,McLaren,8
2024,British Grand Prix,OCO,99.15482,90.875,8.321059017397989,50.0,16,23,7,18,Alpine,3
2024,British Grand Prix,PER,99.30128,89.707,9.374650656979604,50.0,17,24,7,20,Red Bull Racing,12
2024,British Grand Prix,PIA,95.37476923076923,88.748,7.334520069614892,52.0,4,25,7,5,McLaren,8
2024,British Grand Prix,RIC,97.196,90.735,7.2148453926608855,51.0,13,27,7,15,RB,10
2024,British Grand Prix,RUS,96.11142424242425,91.298,7.151752110629536,33.0,4,28,7,1,Mercedes,9
2024,British Grand Prix,SAI,96.04571153846155,88.293,7.16307417939198,52.0,5,29,7,7,Ferrari,5
2024,British Grand Prix,SAR,96.84651923076923,89.972,7.44423564464185,52.0,11,30,7,12,Williams,14
2024,British Grand Prix,STR,96.22361538461539,89.897,6.872325767672368,52.0,7,31,7,8,Aston Martin,4
2024,British Grand Prix,TSU,96.6608076923077,90.229,7.097897476699953,52.0,10,32,7,13,RB,10
2024,British Grand Prix,VER,95.16392307692308,88.952,6.702656985153982,52.0,2,33,7,4,Red Bull Racing,12
2024,British Grand Prix,ZHO,100.0307,91.014,9.213346745624099,50.0,18,35,7,14,Kick Sauber,7
2024,Canadian Grand Prix,ALB,92.09692307692308,79.359,10.072742656368126,52.0,11,1,8,10,Williams,14
2024,Canadian Grand Prix,ALO,90.93481428571428,76.303,12.980703017174491,70.0,6,2,8,6,Aston Martin,4
2024,Canadian Grand Prix,BOT,91.26305714285714,77.25,11.098510731645733,70.0,13,4,8,19,Kick Sauber,7
2024,Canadian Grand Prix,GAS,91.11354285714286,77.013,12.080725756447102,70.0,9,9,8,15,Alpine,3
2024,Canadian Grand Prix,HAM,90.7548857142857,74.856,14.160964158551943,70.0,4,12,8,7,Mercedes,9
2024,Canadian Grand Prix,HUL,91.12501428571429,76.683,11.503131656133625,70.0,11,13,8,17,Haas F1 Team,6
2024,Canadian Grand Prix,LEC,96.0827,86.012,12.618823942926063,40.0,19,18,8,11,Ferrari,5
2024,Canadian Grand Prix,MAG,91.13114285714286,76.499,11.90806939692177,70.0,12,19,8,14,Haas F1 Team,6
2024,Canadian Grand Prix,NOR,90.74008571428573,75.558,15.616259746056825,70.0,2,22,8,3,McLaren,8
2024,Canadian Grand Prix,OCO,91.11771428571429,77.012,11.889920668843303,70.0,10,23,8,18,Alpine,3
2024,Canadian Grand Prix,PER,92.368,78.819,10.434800651665565,51.0,13,24,8,16,Red Bull Racing,12
2024,Canadian Grand Prix,PIA,90.83037142857142,76.247,14.652088361980613,70.0,5,25,8,4,McLaren,8
2024,Canadian Grand Prix,RIC,91.09427142857143,77.076,12.266480962978504,70.0,8,27,8,5,RB,10
2024,Canadian Grand Prix,RUS,90.74634285714285,74.895,14.484627393251264,70.0,3,28,8,1,Mercedes,9
2024,Canadian Grand Prix,SAI,92.086,78.957,10.146269127895545,52.0,10,29,8,12,Ferrari,5
2024,Canadian Grand Prix,SAR,94.10952173913043,86.484,8.733487629232707,23.0,20,30,8,13,Williams,14
2024,Canadian Grand Prix,STR,91.02217142857143,76.762,12.368637214741824,70.0,7,31,8,9,Aston Martin,4
2024,Canadian Grand Prix,TSU,91.43744285714286,77.309,11.796822435878394,70.0,14,32,8,8,RB,10
2024,Canadian Grand Prix,VER,90.68467142857142,75.569,15.038389690544626,70.0,1,33,8,2,Red Bull Racing,12
2024,Canadian Grand Prix,ZHO,92.77471014492754,77.325,12.819496250657853,69.0,15,35,8,20,Kick Sauber,7
2024,Chinese Grand Prix,ALB,109.25107142857142,100.79,14.427892117016256,56.0,12,1,9,14,Williams,14
2024,Chinese Grand Prix,ALO,107.29964814814814,97.81,13.910557047236843,56.0,7,2,9,3,Aston Martin,4
2024,Chinese Grand Prix,BOT,104.13263157894737,101.276,4.464919486775975,19.0,11,4,9,10,Kick Sauber,7
2024,Chinese Grand Prix,GAS,109.31744642857143,99.198,14.763990219350518,56.0,13,9,9,15,Alpine,3
2024,Chinese Grand Prix,HAM,109.11678571428571,100.835,14.623527374143958,56.0,9,12,9,18,Mercedes,9
2024,Chinese Grand Prix,HUL,108.41190909090909,100.815,13.968600204629222,56.0,10,13,9,9,Haas F1 Team,6
2024,Chinese Grand Prix,LEC,106.02094339622641,99.384,13.094311127378202,56.0,4,18,9,6,Ferrari,5
2024,Chinese Grand Prix,MAG,108.53634545454545,101.077,12.253298052207374,56.0,15,19,9,17,Haas F1 Team,6
2024,Chinese Grand Prix,NOR,107.44454545454545,98.751,16.012891131856026,56.0,2,22,9,4,McLaren,8
2024,Chinese Grand Prix,OCO,109.20296428571429,100.937,14.748601705017556,56.0,11,23,9,13,Alpine,3
2024,Chinese Grand Prix,PER,105.89950943396227,99.388,13.285100372543795,56.0,3,24,9,2,Red Bull Racing,12
2024,Chinese Grand Prix,PIA,108.32136363636364,99.739,14.269900595780895,56.0,8,25,9,5,McLaren,8
2024,Chinese Grand Prix,RIC,113.8971875,100.994,15.37758370724695,33.0,18,27,9,12,RB,10
2024,Chinese Grand Prix,RUS,107.98790909090908,100.112,14.551479797821159,56.0,6,28,9,8,Mercedes,9
2024,Chinese Grand Prix,SAI,107.08585185185186,99.764,12.941533769892214,56.0,5,29,9,7,Ferrari,5
2024,Chinese Grand Prix,SAR,109.60114285714285,101.0,13.626483772990905,56.0,17,30,9,20,Williams,14
2024,Chinese Grand Prix,STR,105.80332075471698,99.444,9.912779542616812,56.0,16,31,9,11,Aston Martin,4
2024,Chinese Grand Prix,TSU,111.04673076923078,101.593,14.242073412414895,26.0,14,32,9,19,RB,10
2024,Chinese Grand Prix,VER,105.23545283018868,98.406,13.757964804440816,56.0,1,33,9,1,Red Bull Racing,12
2024,Chinese Grand Prix,ZHO,108.57767272727273,98.633,13.458282815253723,56.0,14,35,9,16,Kick Sauber,7
2024,Dutch Grand Prix,ALB,77.27084507042254,74.434,3.5822910173235174,71.0,14,1,10,19,Williams,14
2024,Dutch Grand Prix,ALO,76.88805633802816,74.758,2.724786271499495,71.0,10,2,10,7,Aston Martin,4
2024,Dutch Grand Prix,BOT,77.83952857142857,75.822,3.5133436228492245,70.0,19,4,10,16,Kick Sauber,7
2024,Dutch Grand Prix,GAS,76.81863380281689,74.855,2.9002355975207905,71.0,9,9,10,9,Alpine,3
2024,Dutch Grand Prix,HAM,76.32108333333333,73.878,3.557255777845351,72.0,8,12,10,14,Mercedes,9
2024,Dutch Grand Prix,HUL,76.96807042253522,75.657,2.624333364733896,71.0,11,13,10,12,Haas F1 Team,6
2024,Dutch Grand Prix,LEC,75.98552777777778,74.585,2.4130735761108837,72.0,3,18,10,6,Ferrari,5
2024,Dutch Grand Prix,MAG,77.6229014084507,74.954,3.003655640120316,71.0,18,19,10,20,Haas F1 Team,6
2024,Dutch Grand Prix,NOR,75.63220833333334,73.817,2.5702755205931864,72.0,1,22,10,1,McLaren,8
2024,Dutch Grand Prix,OCO,77.35770422535211,75.39,2.817215009768969,71.0,15,23,10,15,Alpine,3
2024,Dutch Grand Prix,PER,76.18140277777778,74.587,2.780880100122939,72.0,6,24,10,5,Red Bull Racing,12
2024,Dutch Grand Prix,PIA,76.01188888888889,74.237,2.543273262724408,72.0,4,25,10,3,McLaren,8
2024,Dutch Grand Prix,RIC,76.9941690140845,75.222,2.863286308651637,71.0,13,27,10,13,RB,10
2024,Dutch Grand Prix,RUS,76.2518888888889,73.927,3.376274568116674,72.0,7,28,10,4,Mercedes,9
2024,Dutch Grand Prix,SAI,76.07855555555555,74.117,2.7259755606816167,72.0,5,29,10,10,Ferrari,5
2024,Dutch Grand Prix,SAR,77.60645070422535,75.539,2.891231150460367,71.0,16,30,10,18,Williams,14
2024,Dutch Grand Prix,STR,76.98916901408451,75.255,2.6348062004411856,71.0,12,31,10,8,Aston Martin,4
2024,Dutch Grand Prix,TSU,77.615,75.552,3.4835618963518216,71.0,17,32,10,11,RB,10
2024,Dutch Grand Prix,VER,75.95020833333334,74.752,2.42124337129257,72.0,2,33,10,2,Red Bull Racing,12
2024,Dutch Grand Prix,ZHO,78.30768571428571,75.724,3.9766335173959653,70.0,20,35,10,17,Kick Sauber,7
2024,Emilia Romagna Grand Prix,ALB,84.49361999999999,81.274,7.278859730418085,51.0,20,1,12,14,Williams,14
2024,Emilia Romagna Grand Prix,ALO,83.87703225806452,79.004,5.417250361055155,62.0,19,2,12,20,Aston Martin,4
2024,Emilia Romagna Grand Prix,BOT,83.57411290322581,81.455,3.2954443273878478,62.0,18,4,12,16,Kick Sauber,7
2024,Emilia Romagna Grand Prix,GAS,83.46720967741935,81.371,4.261012498537371,62.0,16,9,12,15,Alpine,3
2024,Emilia Romagna Grand Prix,HAM,81.9104126984127,80.331,3.029951786239004,63.0,6,12,12,8,Mercedes,9
2024,Emilia Romagna Grand Prix,HUL,83.07304838709678,81.7,2.9279707426392543,62.0,11,13,12,10,Haas F1 Team,6
2024,Emilia Romagna Grand Prix,LEC,81.47885714285714,79.935,3.149604331817661,63.0,3,18,12,3,Ferrari,5
2024,Emilia Romagna Grand Prix,MAG,83.09170967741935,81.009,3.3605799772038587,62.0,12,19,12,18,Haas F1 Team,6
2024,Emilia Romagna Grand Prix,NOR,81.36471428571429,79.994,3.114160962072431,63.0,2,22,12,2,McLaren,8
2024,Emilia Romagna Grand Prix,OCO,83.37353225806451,81.304,3.1488686217914887,62.0,14,23,12,12,Alpine,3
2024,Emilia Romagna Grand Prix,PER,82.22266666666667,79.686,3.1927298310683163,63.0,8,24,12,11,Red Bull Racing,12
2024,Emilia Romagna Grand Prix,PIA,81.57752380952381,79.907,2.952943451481889,63.0,4,25,12,5,McLaren,8
2024,Emilia Romagna Grand Prix,RIC,83.11149999999999,81.569,3.067302097240786,62.0,13,27,12,9,RB,10
2024,Emilia Romagna Grand Prix,RUS,82.10168253968254,78.589,4.20708593050174,63.0,7,28,12,6,Mercedes,9
2024,Emilia Romagna Grand Prix,SAI,81.70757142857143,80.22,3.0224481356540918,63.0,5,29,12,4,Ferrari,5
2024,Emilia Romagna Grand Prix,SAR,83.48875806451613,81.229,3.6165222887599953,62.0,17,30,12,19,Williams,14
2024,Emilia Romagna Grand Prix,STR,82.616,80.57,3.098304026190727,63.0,9,31,12,13,Aston Martin,4
2024,Emilia Romagna Grand Prix,TSU,82.95335483870969,80.936,2.9019472721581345,62.0,10,32,12,7,RB,10
2024,Emilia Romagna Grand Prix,VER,81.35320634920636,80.366,2.9566906203516092,63.0,1,33,12,1,Red Bull Racing,12
2024,Emilia Romagna Grand Prix,ZHO,83.39008064516129,81.016,3.288160287357805,62.0,15,35,12,17,Kick Sauber,7
2024,Hungarian Grand Prix,ALB,85.77910144927536,83.93,3.3245087790393373,69.0,14,1,14,13,Williams,14
2024,Hungarian Grand Prix,ALO,85.20641428571427,83.063,3.2021862843677544,70.0,11,2,14,7,Aston Martin,4
2024,Hungarian Grand Prix,BOT,85.9043188405797,82.792,3.353631541253864,69.0,16,4,14,12,Kick Sauber,7
2024,Hungarian Grand Prix,GAS,86.6440909090909,83.34,3.6504261939843796,33.0,15,9,14,20,Alpine,3
2024,Hungarian Grand Prix,HAM,84.24098571428571,82.153,3.1102155593913237,70.0,3,12,14,5,Mercedes,9
2024,Hungarian Grand Prix,HUL,85.72714492753623,83.461,3.365499841712891,69.0,13,13,14,11,Haas F1 Team,6
2024,Hungarian Grand Prix,LEC,84.30964285714286,82.182,3.2487226253848434,70.0,4,18,14,6,Ferrari,5
2024,Hungarian Grand Prix,MAG,85.90276811594204,83.553,3.353462815837347,69.0,15,19,14,15,Haas F1 Team,6
2024,Hungarian Grand Prix,NOR,84.059,81.712,3.1206958486385896,70.0,2,22,14,1,McLaren,8
2024,Hungarian Grand Prix,OCO,86.1292463768116,81.61,3.885641189445015,69.0,18,23,14,19,Alpine,3
2024,Hungarian Grand Prix,PER,84.59687142857143,81.096,3.667621185065723,70.0,7,24,14,16,Red Bull Racing,12
2024,Hungarian Grand Prix,PIA,84.02841428571428,81.716,3.2790359067954453,70.0,1,25,14,2,McLaren,8
2024,Hungarian Grand Prix,RIC,85.50598550724636,82.64,3.250541658449603,69.0,12,27,14,9,RB,10
2024,Hungarian Grand Prix,RUS,84.63367142857143,80.305,3.392164281644471,70.0,8,28,14,17,Mercedes,9
2024,Hungarian Grand Prix,SAI,84.35802857142858,81.441,3.3089985216925015,70.0,6,29,14,4,Ferrari,5
2024,Hungarian Grand Prix,SAR,86.00840579710145,80.561,3.91980584497738,69.0,17,30,14,14,Williams,14
2024,Hungarian Grand Prix,STR,85.14235714285715,82.338,3.5317097310259786,70.0,10,31,14,8,Aston Martin,4
2024,Hungarian Grand Prix,TSU,85.13211428571428,83.533,2.528550667774546,70.0,9,32,14,10,RB,10
2024,Hungarian Grand Prix,VER,84.3334,80.908,3.1285966081027263,70.0,5,33,14,3,Red Bull Racing,12
2024,Hungarian Grand Prix,ZHO,86.16792753623189,83.487,3.5292426212950954,69.0,19,35,14,18,Kick Sauber,7
2024,Italian Grand Prix,ALB,85.81477358490567,83.918,3.185222282072617,53.0,10,1,15,9,Williams,14
2024,Italian Grand Prix,ALO,85.83437735849056,82.944,4.17896278181383,53.0,11,2,15,11,Aston Martin,4
2024,Italian Grand Prix,BOT,86.69111538461539,83.609,3.2673975712156826,52.0,16,4,15,19,Kick Sauber,7
2024,Italian Grand Prix,COL,86.07613207547169,83.728,3.395932000982575,53.0,13,5,15,18,Williams,14
